id,category,subcategory,region,language,user_question,bot_answer,source,tags,created_at
BFP-00156,Electrical Safety,Wiring,Region X,en,how know if my outlet is overloaded pls,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'wiring', 'electrical safety', 'Region X']",2025-10-09T04:57:51.685420Z
BFP-00162,Fire Prevention,Outdoor,Region I,en,When should we reduce fire risks at home?,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'outdoor', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685442Z
BFP-00162,Fire Prevention,Outdoor,Region I,en,Quick! reduce fire risks at home right now,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'outdoor', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685442Z
BFP-00162,Fire Prevention,Outdoor,Region I,en,reduce fire risks home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'outdoor', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685442Z
BFP-00162,Fire Prevention,Outdoor,Region I,en,when should we reduce fire risks at home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'outdoor', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685442Z
BFP-00162,Fire Prevention,Outdoor,Region I,en,how reduce fire risks at home pls,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Keep a Class ABC extinguisher accessible and learn PASS: Pull, Aim, Squeeze, Sweep.",BFP public education best practices,"['fire safety', 'outdoor', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685442Z
BFP-00166,Electrical Safety,Overloads,Region I,en,Do we need to know if my outlet is overloaded?,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'overloads', 'electrical safety', 'Region I']",2025-10-09T04:57:51.685457Z
BFP-00166,Electrical Safety,Overloads,Region I,en,Help know if my outlet is overloaded pls help!,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'overloads', 'electrical safety', 'Region I']",2025-10-09T04:57:51.685457Z
BFP-00166,Electrical Safety,Overloads,Region I,en,know if outlet is overloaded,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'overloads', 'electrical safety', 'Region I']",2025-10-09T04:57:51.685457Z
BFP-00166,Electrical Safety,Overloads,Region I,en,do we need 2 know if my outlet is overloaded,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'overloads', 'electrical safety', 'Region I']",2025-10-09T04:57:51.685457Z
BFP-00166,Electrical Safety,Overloads,Region I,en,how know if my outlet is overloaded pls,"Warm plates, tripping breakers, and buzzing sounds suggest overload. Move devices to separate circuits and consult a licensed electrician. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'overloads', 'electrical safety', 'Region I']",2025-10-09T04:57:51.685457Z
BFP-00169,Emergency Response,Call,Region XII,en,Why does respond when a small fire starts at night?,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Teach children stop, drop, and roll and how to call for help.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region XII']",2025-10-09T04:57:51.685468Z
BFP-00169,Emergency Response,Call,Region XII,en,ASAP: why does respond when a small fire starts at night!!!,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Teach children stop, drop, and roll and how to call for help.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region XII']",2025-10-09T04:57:51.685468Z
BFP-00169,Emergency Response,Call,Region XII,en,why does respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Teach children stop, drop, and roll and how to call for help.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region XII']",2025-10-09T04:57:51.685468Z
BFP-00169,Emergency Response,Call,Region XII,en,why does respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Teach children stop, drop, and roll and how to call for help.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region XII']",2025-10-09T04:57:51.685468Z
BFP-00169,Emergency Response,Call,Region XII,en,why does respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Teach children stop, drop, and roll and how to call for help.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region XII']",2025-10-09T04:57:51.685468Z
BFP-00170,Workplace Safety,Offices,Region I,en,Can I keep our office compliant with fire codes?,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region I']",2025-10-09T04:57:51.685471Z
BFP-00170,Workplace Safety,Offices,Region I,en,ASAP: keep our office compliant with fire codes!!!,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region I']",2025-10-09T04:57:51.685471Z
BFP-00170,Workplace Safety,Offices,Region I,en,keep office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region I']",2025-10-09T04:57:51.685471Z
BFP-00170,Workplace Safety,Offices,Region I,en,can i keep our office compliant with fire codes,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region I']",2025-10-09T04:57:51.685471Z
BFP-00170,Workplace Safety,Offices,Region I,en,how keep our office compliant with fire codes pls,"Maintain extinguishers and signage, conduct quarterly drills, clear egress paths, and update maintenance logs. Coordinate with local BFP for inspections. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'offices', 'workplace safety', 'Region I']",2025-10-09T04:57:51.685471Z
BFP-00178,General Safety,Myths,Region IX,en,Do we need to improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region IX']",2025-10-09T04:57:51.685504Z
BFP-00178,General Safety,Myths,Region IX,en,Help improve fire safety in a small apartment pls help!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region IX']",2025-10-09T04:57:51.685504Z
BFP-00178,General Safety,Myths,Region IX,en,improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region IX']",2025-10-09T04:57:51.685504Z
BFP-00178,General Safety,Myths,Region IX,en,do we need 2 improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region IX']",2025-10-09T04:57:51.685504Z
BFP-00178,General Safety,Myths,Region IX,en,how improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'Region IX']",2025-10-09T04:57:51.685504Z
BFP-00183,Kitchen Safety,Grease Fire,Region IX,en,Where can I handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685520Z
BFP-00183,Kitchen Safety,Grease Fire,Region IX,en,Help handle a grease fire on my stove pls help!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685520Z
BFP-00183,Kitchen Safety,Grease Fire,Region IX,en,where handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685520Z
BFP-00183,Kitchen Safety,Grease Fire,Region IX,en,where can i handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685520Z
BFP-00183,Kitchen Safety,Grease Fire,Region IX,en,where how handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685520Z
BFP-00186,Kitchen Safety,Grease Fire,Region IX,en,What should I do if handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685529Z
BFP-00186,Kitchen Safety,Grease Fire,Region IX,en,Emergency! do if handle a grease fire on my stove pls help!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685529Z
BFP-00186,Kitchen Safety,Grease Fire,Region IX,en,do if handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685529Z
BFP-00186,Kitchen Safety,Grease Fire,Region IX,en,what should i do if handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685529Z
BFP-00186,Kitchen Safety,Grease Fire,Region IX,en,how do if handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IX']",2025-10-09T04:57:51.685529Z
BFP-00187,School Safety,Students,CAR,en,Who should I call when teach students about fire safety?,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'students', 'school safety', 'CAR']",2025-10-09T04:57:51.685532Z
BFP-00187,School Safety,Students,CAR,en,Help who should i call when teach students about fire safety right now,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'students', 'school safety', 'CAR']",2025-10-09T04:57:51.685532Z
BFP-00187,School Safety,Students,CAR,en,who should i call when teach students about fire safety,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'students', 'school safety', 'CAR']",2025-10-09T04:57:51.685532Z
BFP-00187,School Safety,Students,CAR,en,who should i call when teach students about fire safety,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'students', 'school safety', 'CAR']",2025-10-09T04:57:51.685532Z
BFP-00187,School Safety,Students,CAR,en,who should i call when teach students about fire safety pls,"Use age-appropriate activities, practice evacuation, assign marshals, and brief on stop, drop, and roll. Coordinate drills with the local fire station. Keep exits clear and practice two ways out.",BFP public education best practices,"['fire safety', 'students', 'school safety', 'CAR']",2025-10-09T04:57:51.685532Z
BFP-00202,General Safety,Myths,BARMM,en,Who should I call when improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'BARMM']",2025-10-09T04:57:51.685610Z
BFP-00202,General Safety,Myths,BARMM,en,Help who should i call when improve fire safety in a small apartment!!!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'BARMM']",2025-10-09T04:57:51.685610Z
BFP-00202,General Safety,Myths,BARMM,en,who should i call when improve fire safety small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'BARMM']",2025-10-09T04:57:51.685610Z
BFP-00202,General Safety,Myths,BARMM,en,who should i call when improve fire safety in a small apartment,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'BARMM']",2025-10-09T04:57:51.685610Z
BFP-00202,General Safety,Myths,BARMM,en,who should i call when improve fire safety in a small apartment pls,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'BARMM']",2025-10-09T04:57:51.685610Z
BFP-00213,Kitchen Safety,Grease Fire,Region IV-A,en,Can I handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IV-A']",2025-10-09T04:57:51.685653Z
BFP-00213,Kitchen Safety,Grease Fire,Region IV-A,en,ASAP: handle a grease fire on my stove right now,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IV-A']",2025-10-09T04:57:51.685653Z
BFP-00213,Kitchen Safety,Grease Fire,Region IV-A,en,handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IV-A']",2025-10-09T04:57:51.685653Z
BFP-00213,Kitchen Safety,Grease Fire,Region IV-A,en,can i handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IV-A']",2025-10-09T04:57:51.685653Z
BFP-00213,Kitchen Safety,Grease Fire,Region IV-A,en,how handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'grease fire', 'kitchen safety', 'Region IV-A']",2025-10-09T04:57:51.685653Z
BFP-00227,Emergency Response,Call,Region VIII,en,Where can I respond when a small fire starts at night?,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VIII']",2025-10-09T04:57:51.685782Z
BFP-00227,Emergency Response,Call,Region VIII,en,ASAP: respond when a small fire starts at night right now,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VIII']",2025-10-09T04:57:51.685782Z
BFP-00227,Emergency Response,Call,Region VIII,en,where respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VIII']",2025-10-09T04:57:51.685782Z
BFP-00227,Emergency Response,Call,Region VIII,en,where can i respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VIII']",2025-10-09T04:57:51.685782Z
BFP-00227,Emergency Response,Call,Region VIII,en,where how respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Store LPG cylinders upright in a ventilated area and check for leaks with soapy water.",BFP public education best practices,"['fire safety', 'call', 'emergency response', 'Region VIII']",2025-10-09T04:57:51.685782Z
BFP-00231,Fire Prevention,Household,Region VI,en,Who should I call when reduce fire risks at home?,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region VI']",2025-10-09T04:57:51.685799Z
BFP-00231,Fire Prevention,Household,Region VI,en,ASAP: who should i call when reduce fire risks at home right now,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region VI']",2025-10-09T04:57:51.685799Z
BFP-00231,Fire Prevention,Household,Region VI,en,who should i call when reduce fire risks home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region VI']",2025-10-09T04:57:51.685799Z
BFP-00231,Fire Prevention,Household,Region VI,en,who should i call when reduce fire risks at home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region VI']",2025-10-09T04:57:51.685799Z
BFP-00231,Fire Prevention,Household,Region VI,en,who should i call when reduce fire risks at home pls,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Schedule regular inspections and keep records up to date.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region VI']",2025-10-09T04:57:51.685799Z
BFP-00237,Fire Prevention,Household,Region I,en,How do I reduce fire risks at home?,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685836Z
BFP-00237,Fire Prevention,Household,Region I,en,Help reduce fire risks at home pls help!,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685836Z
BFP-00237,Fire Prevention,Household,Region I,en,reduce fire risks home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685836Z
BFP-00237,Fire Prevention,Household,Region I,en,how do i reduce fire risks at home,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685836Z
BFP-00237,Fire Prevention,Household,Region I,en,how reduce fire risks at home pls,"Declutter, maintain wiring, keep heat sources clear, and store fuels safely. Create a checklist and review monthly. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'household', 'fire prevention', 'Region I']",2025-10-09T04:57:51.685836Z
BFP-00242,Kitchen Safety,Cooking,CAR,en,Why does handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'CAR']",2025-10-09T04:57:51.685865Z
BFP-00242,Kitchen Safety,Cooking,CAR,en,Emergency! why does handle a grease fire on my stove pls help!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'CAR']",2025-10-09T04:57:51.685865Z
BFP-00242,Kitchen Safety,Cooking,CAR,en,why does handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'CAR']",2025-10-09T04:57:51.685865Z
BFP-00242,Kitchen Safety,Cooking,CAR,en,why does handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'CAR']",2025-10-09T04:57:51.685865Z
BFP-00242,Kitchen Safety,Cooking,CAR,en,why does handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Never use water on grease or electrical fires.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'CAR']",2025-10-09T04:57:51.685865Z
BFP-00243,Kitchen Safety,Cooking,Region X,en,What is the best way to handle a grease fire on my stove?,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Crawl low under smoke and close doors behind you.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region X']",2025-10-09T04:57:51.685871Z
BFP-00243,Kitchen Safety,Cooking,Region X,en,Quick! handle a grease fire on my stove!!!,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Crawl low under smoke and close doors behind you.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region X']",2025-10-09T04:57:51.685871Z
BFP-00243,Kitchen Safety,Cooking,Region X,en,handle grease fire stove,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Crawl low under smoke and close doors behind you.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region X']",2025-10-09T04:57:51.685871Z
BFP-00243,Kitchen Safety,Cooking,Region X,en,what is the best way 2 handle a grease fire on my s2ve,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Crawl low under smoke and close doors behind you.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region X']",2025-10-09T04:57:51.685871Z
BFP-00243,Kitchen Safety,Cooking,Region X,en,how handle a grease fire on my stove pls,"Turn off the heat, cover the pan with a metal lid, and use baking soda if needed. Never use water. Crawl low under smoke and close doors behind you.",BFP public education best practices,"['fire safety', 'cooking', 'kitchen safety', 'Region X']",2025-10-09T04:57:51.685871Z
BFP-00281,Emergency Response,Aftermath,Region I,en,What should I do if respond when a small fire starts at night?,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'aftermath', 'emergency response', 'Region I']",2025-10-09T04:57:51.686060Z
BFP-00281,Emergency Response,Aftermath,Region I,en,Help do if respond when a small fire starts at night right now,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'aftermath', 'emergency response', 'Region I']",2025-10-09T04:57:51.686060Z
BFP-00281,Emergency Response,Aftermath,Region I,en,do if respond when small fire starts night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'aftermath', 'emergency response', 'Region I']",2025-10-09T04:57:51.686060Z
BFP-00281,Emergency Response,Aftermath,Region I,en,what should i do if respond when a small fire starts at night,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'aftermath', 'emergency response', 'Region I']",2025-10-09T04:57:51.686060Z
BFP-00281,Emergency Response,Aftermath,Region I,en,how do if respond when a small fire starts at night pls,"Alert everyone, evacuate along your plan, call 911/BFP, and only attempt a quick extinguisher use if trained and the exit is behind you. Call 911 or local BFP hotline immediately and evacuate first.",BFP public education best practices,"['fire safety', 'aftermath', 'emergency response', 'Region I']",2025-10-09T04:57:51.686060Z
BFP-00291,General Safety,Myths,NCR,en,Why does improve fire safety in a small apartment?,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'NCR']",2025-10-09T04:57:51.686112Z
BFP-00291,General Safety,Myths,NCR,en,ASAP: why does improve fire safety in a small apartment!!!,"Install smoke alarms in sleeping areas, keep exits clear, and avoid blocking sprinklers. Keep a go-bag and review your plan with roommates. Check smoke alarms monthly and replace batteries yearly.",BFP public education best practices,"['fire safety', 'myths', 'general safety', 'NCR']",2025-10-09T04:57:51.686112Z
